order_id,customer_id,order_date,product,category,quantity,unit_price,discount_pct,revenue
ORD419889,CUST0255,2023-12-30,Smart Speaker,Audio,1,900000,20,720000.0
ORD776874,CUST0056,2023-09-25,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD623277,CUST0055,2024-09-19,Smart Speaker,Audio,3,900000,0,2700000.0
ORD762806,CUST0176,2024-01-24,External SSD,Storage,1,1100000,0,1100000.0
ORD820217,CUST0167,2023-01-14,Laptop Pro X1,Electronics,2,12000000,15,20400000.0
ORD134012,CUST0898,2023-06-21,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD863977,CUST0282,2024-02-22,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD909052,CUST0132,2024-03-22,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD787318,CUST0234,2023-12-12,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD649939,CUST0102,2024-02-15,Desk Lamp LED,Accessories,1,500000,10,450000.0
ORD975729,CUST0163,2023-08-17,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD270923,CUST0100,2023-07-23,USB-C Hub,Accessories,4,350000,20,1120000.0
ORD693391,CUST0069,2023-04-15,Webcam HD,Peripherals,2,750000,20,1200000.0
ORD595054,CUST0504,2023-03-08,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD363389,CUST0834,2024-03-10,External SSD,Storage,4,1100000,10,3960000.0
ORD853241,CUST0026,2024-04-10,Smart Speaker,Audio,2,900000,5,1710000.0
ORD770008,CUST0190,2023-03-27,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD124544,CUST0972,2024-11-28,Smart Speaker,Audio,1,900000,0,900000.0
ORD475903,CUST0229,2023-06-12,Wireless Headset,Audio,4,800000,0,3200000.0
ORD104507,CUST0160,2024-03-11,Laptop Pro X1,Electronics,4,12000000,20,38400000.0
ORD618728,CUST0803,2024-01-17,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD235090,CUST0514,2024-08-26,Desk Lamp LED,Accessories,2,250000,10,450000.0
ORD312153,CUST0019,2024-12-10,External SSD,Storage,3,1100000,0,3300000.0
ORD697202,CUST0174,2023-05-29,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD109795,CUST0932,2024-05-06,External SSD,Storage,2,1100000,0,2200000.0
ORD267022,CUST0605,2024-02-13,4K Monitor,Electronics,2,4500000,0,9000000.0
ORD430328,CUST0053,2024-12-12,USB-C Hub,Accessories,2,350000,10,630000.0
ORD934212,CUST0564,2024-05-17,Webcam HD,Peripherals,3,750000,10,2025000.0
ORD482601,CUST0879,2024-07-21,Wireless Headset,Audio,3,800000,0,2400000.0
ORD711526,CUST0848,2023-09-18,Mechanical Keyboard,Peripherals,2,1200000,10,2160000.0
ORD615631,CUST0152,2024-04-26,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD484784,CUST0738,2023-07-22,Smart Speaker,Audio,4,900000,15,3060000.0
ORD231436,CUST0843,2024-09-13,Smart Speaker,Audio,3,900000,20,2160000.0
ORD178097,CUST0092,2024-09-16,Smart Speaker,Audio,2,900000,5,1710000.0
ORD852158,CUST0027,2023-01-10,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD506529,CUST0052,2024-03-17,USB-C Hub,Accessories,3,350000,10,945000.0
ORD181060,CUST0831,2024-09-17,Webcam HD,Peripherals,4,750000,0,3000000.0
ORD245152,CUST0404,2024-05-30,Desk Lamp LED,Accessories,1,250000,10,225000.0
ORD965847,CUST0873,2024-07-27,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD235797,CUST0497,2024-04-03,Smart Speaker,Audio,3,900000,0,2700000.0
ORD938569,CUST0128,2023-10-15,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD343950,CUST0776,2024-02-01,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD817368,CUST0019,2024-01-18,Laptop Pro X1,Electronics,1,12000000,5,11400000.0
ORD585375,CUST0103,2023-09-25,External SSD,Storage,1,1100000,5,1045000.0
ORD413392,CUST0024,2024-05-04,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD301123,CUST0126,2023-05-25,Wireless Headset,Audio,2,800000,0,1600000.0
ORD263377,CUST0406,2024-10-04,4K Monitor,Electronics,2,4500000,10,8100000.0
ORD247702,CUST0012,2024-02-21,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD857847,CUST0404,2024-08-28,USB-C Hub,Accessories,4,350000,15,1190000.0
ORD443822,CUST0089,2024-08-23,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD962219,CUST0070,2024-11-28,Desk Lamp LED,Accessories,1,250000,5,237500.0
ORD931599,CUST0085,2024-04-17,Webcam HD,Peripherals,4,750000,5,2850000.0
ORD942653,CUST0694,2023-01-17,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD131533,CUST0316,2023-04-25,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD812345,CUST0179,2023-05-27,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD930890,CUST0776,2024-03-24,External SSD,Storage,4,1100000,10,3960000.0
ORD584540,CUST0173,2024-10-10,USB-C Hub,Accessories,1,350000,0,350000.0
ORD830281,CUST0450,2023-03-13,Desk Lamp LED,Accessories,4,500000,0,2000000.0
ORD904114,CUST0095,2024-10-31,External SSD,Storage,3,1100000,5,3135000.0
ORD877393,CUST0431,2024-07-26,USB-C Hub,Accessories,4,350000,5,1330000.0
ORD148926,CUST0102,2024-01-19,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD161562,CUST0659,2024-04-08,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD297173,CUST0442,2024-08-29,Smart Speaker,Audio,2,900000,0,1800000.0
ORD865110,CUST0131,2023-06-13,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD889012,CUST0033,2024-07-10,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD133545,CUST0439,2024-09-16,4K Monitor,Electronics,3,500000,5,1425000.0
ORD887506,CUST0160,2023-01-28,4K Monitor,Electronics,2,4500000,5,8550000.0
ORD576182,CUST0190,2024-11-17,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD858272,CUST0166,2024-04-23,Gaming Chair,Furniture,2,3200000,15,5440000.0
ORD541209,CUST0076,2023-04-10,Smart Speaker,Audio,1,900000,10,810000.0
ORD890914,CUST0163,2024-02-21,Wireless Headset,Audio,3,800000,10,2160000.0
ORD243572,CUST0570,2023-08-17,4K Monitor,Electronics,1,4500000,15,3825000.0
ORD638606,CUST0166,2023-09-24,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD988752,CUST0971,2024-05-16,4K Monitor,Electronics,1,4500000,10,4050000.0
ORD766469,CUST0300,2024-05-11,Laptop Pro X1,Electronics,1,12000000,5,11400000.0
ORD334456,CUST0105,2024-11-01,Gaming Chair,Furniture,2,3200000,5,6080000.0
ORD720140,CUST0124,2024-02-16,Wireless Headset,Audio,1,500000,0,500000.0
ORD550491,CUST0422,2024-08-03,Laptop Pro X1,Electronics,4,12000000,15,40800000.0
ORD379302,CUST0746,2024-08-30,Webcam HD,Peripherals,2,500000,5,950000.0
ORD481856,CUST0761,2023-05-12,External SSD,Storage,3,1100000,0,3300000.0
ORD953152,CUST0627,2023-02-08,Desk Lamp LED,Accessories,2,250000,15,425000.0
ORD576377,CUST0707,2024-05-17,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD726683,CUST0678,2023-01-12,4K Monitor,Electronics,2,4500000,0,9000000.0
ORD412188,CUST0183,2024-04-16,Mechanical Keyboard,Peripherals,4,1200000,5,4560000.0
ORD201999,CUST0254,2024-10-14,External SSD,Storage,1,1100000,0,1100000.0
ORD621727,CUST0043,2024-02-21,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD707200,CUST0071,2024-06-04,External SSD,Storage,2,1100000,0,2200000.0
ORD726776,CUST0264,2024-05-04,Desk Lamp LED,Accessories,1,250000,0,250000.0
ORD497751,CUST0694,2023-11-03,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD464716,CUST0168,2024-09-24,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD775616,CUST0233,2023-02-06,External SSD,Storage,2,1100000,0,2200000.0
ORD528373,CUST0142,2024-06-27,External SSD,Storage,4,1100000,0,4400000.0
ORD331615,CUST0913,2024-06-28,External SSD,Storage,2,1100000,0,2200000.0
ORD662453,CUST0081,2024-05-10,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD802076,CUST0044,2023-01-08,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD203088,CUST0027,2024-05-31,USB-C Hub,Accessories,1,350000,0,350000.0
ORD666966,CUST0983,2023-01-25,External SSD,Storage,3,1100000,5,3135000.0
ORD342556,CUST0064,2024-06-28,Gaming Chair,Furniture,3,3200000,5,9120000.0
ORD823380,CUST0068,2024-10-08,USB-C Hub,Accessories,1,350000,0,350000.0
ORD248112,CUST0824,2024-06-24,USB-C Hub,Accessories,2,350000,15,595000.0
ORD929154,CUST0931,2023-09-25,External SSD,Storage,4,1100000,0,4400000.0
ORD334417,CUST0426,2024-01-28,External SSD,Storage,4,1100000,0,4400000.0
ORD593197,CUST0239,2023-08-14,Laptop Pro X1,Electronics,4,12000000,15,40800000.0
ORD832943,CUST0860,2024-07-19,Wireless Headset,Audio,1,800000,0,800000.0
ORD816502,CUST0129,2024-08-20,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD481050,CUST0175,2024-04-24,4K Monitor,Electronics,2,500000,0,1000000.0
ORD511742,CUST0663,2023-09-17,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD892644,CUST0357,2024-12-28,Webcam HD,Peripherals,3,750000,5,2137500.0
ORD485289,CUST0129,2023-07-27,Smart Speaker,Audio,3,900000,15,2295000.0
ORD906409,CUST0124,2023-07-29,External SSD,Storage,3,1100000,10,2970000.0
ORD488550,CUST0937,2024-05-02,Laptop Pro X1,Electronics,3,12000000,5,34200000.0
ORD762858,CUST0200,2024-06-25,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD107032,CUST0318,2024-02-17,External SSD,Storage,1,500000,0,500000.0
ORD534895,CUST0789,2024-09-18,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD841165,CUST0714,2024-12-18,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD319073,CUST0027,2023-01-27,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD173631,CUST0974,2023-01-19,Wireless Headset,Audio,4,800000,10,2880000.0
ORD168304,CUST0826,2023-02-17,External SSD,Storage,2,1100000,15,1870000.0
ORD172577,CUST0196,2024-03-31,External SSD,Storage,2,1100000,0,2200000.0
ORD101095,CUST0341,2024-07-24,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD151999,CUST0287,2023-08-11,Gaming Chair,Furniture,4,3200000,0,12800000.0
ORD178784,CUST0161,2023-07-08,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD683072,CUST0161,2023-09-12,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD753939,CUST0406,2023-01-18,Smart Speaker,Audio,1,900000,0,900000.0
ORD774502,CUST0030,2023-07-07,Webcam HD,Peripherals,3,750000,5,2137500.0
ORD644854,CUST0102,2024-03-16,Webcam HD,Peripherals,3,750000,5,2137500.0
ORD400706,CUST0476,2024-07-13,Laptop Pro X1,Electronics,1,12000000,0,12000000.0
ORD202537,CUST0123,2024-11-05,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD970061,CUST0012,2024-03-06,Smart Speaker,Audio,4,900000,0,3600000.0
ORD858019,CUST0735,2024-01-16,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD138712,CUST0882,2023-03-11,Smart Speaker,Audio,3,900000,0,2700000.0
ORD386539,CUST0095,2024-02-29,External SSD,Storage,1,1100000,0,1100000.0
ORD429572,CUST0308,2023-08-05,Wireless Headset,Audio,1,800000,5,760000.0
ORD855679,CUST0324,2023-08-23,Webcam HD,Peripherals,1,750000,20,600000.0
ORD273917,CUST0195,2024-07-19,Webcam HD,Peripherals,2,750000,15,1275000.0
ORD254195,CUST0067,2023-01-25,Smart Speaker,Audio,4,900000,0,3600000.0
ORD933410,CUST0075,2024-12-03,USB-C Hub,Accessories,1,350000,5,332500.0
ORD334745,CUST0446,2024-12-18,Laptop Pro X1,Electronics,2,12000000,10,21600000.0
ORD663506,CUST0048,2024-12-17,External SSD,Storage,3,1100000,15,2805000.0
ORD643803,CUST0012,2023-10-25,4K Monitor,Electronics,1,4500000,0,4500000.0
ORD404359,CUST0179,2024-01-03,Wireless Headset,Audio,2,800000,0,1600000.0
ORD730216,CUST0114,2023-05-26,Desk Lamp LED,Accessories,2,250000,0,500000.0
ORD621921,CUST0711,2023-10-23,Webcam HD,Peripherals,1,750000,15,637500.0
ORD497477,CUST0006,2023-01-04,4K Monitor,Electronics,2,4500000,10,8100000.0
ORD693397,CUST0034,2024-04-27,External SSD,Storage,4,1100000,10,3960000.0
ORD550415,CUST0139,2023-04-11,Wireless Headset,Audio,3,800000,10,2160000.0
ORD678843,CUST0100,2023-06-22,Mechanical Keyboard,Peripherals,4,1200000,15,4080000.0
ORD960466,CUST0969,2023-06-12,Gaming Chair,Furniture,4,3200000,10,11520000.0
ORD323734,CUST0567,2024-08-22,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD264486,CUST0178,2023-05-19,External SSD,Storage,2,1100000,0,2200000.0
ORD408979,CUST0089,2024-03-04,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD801506,CUST0158,2023-02-20,USB-C Hub,Accessories,4,350000,15,1190000.0
ORD991588,CUST0755,2024-04-12,External SSD,Storage,1,1100000,0,1100000.0
ORD360300,CUST0960,2024-03-14,USB-C Hub,Accessories,1,350000,5,332500.0
ORD684808,CUST0130,2023-08-28,External SSD,Storage,3,1100000,0,3300000.0
ORD575629,CUST0053,2024-11-15,External SSD,Storage,4,1100000,10,3960000.0
ORD632669,CUST0809,2024-04-22,Wireless Headset,Audio,3,800000,15,2040000.0
ORD997156,CUST0114,2024-10-01,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD784765,CUST0439,2024-10-27,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD806376,CUST0059,2024-01-16,Desk Lamp LED,Accessories,3,250000,10,675000.0
ORD360186,CUST0518,2023-07-16,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD384732,CUST0112,2023-07-10,Desk Lamp LED,Accessories,1,250000,10,225000.0
ORD893354,CUST0710,2024-04-14,Smart Speaker,Audio,2,900000,0,1800000.0
ORD764406,CUST0043,2023-12-02,Wireless Headset,Audio,3,800000,15,2040000.0
ORD998201,CUST0038,2024-10-12,Wireless Headset,Audio,2,500000,0,1000000.0
ORD746231,CUST0146,2023-10-03,4K Monitor,Electronics,4,4500000,5,17100000.0
ORD760715,CUST0021,2024-10-14,4K Monitor,Electronics,1,4500000,5,4275000.0
ORD284811,CUST0591,2024-06-26,Wireless Headset,Audio,2,800000,15,1360000.0
ORD429064,CUST0180,2023-05-28,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD598758,CUST0147,2023-03-02,Gaming Chair,Furniture,4,3200000,10,11520000.0
ORD731256,CUST0128,2024-05-04,Wireless Headset,Audio,3,800000,10,2160000.0
ORD195494,CUST0036,2024-06-05,Wireless Headset,Audio,4,800000,20,2560000.0
ORD816861,CUST0097,2024-05-13,Wireless Headset,Audio,2,800000,10,1440000.0
ORD592280,CUST0098,2024-08-10,Laptop Pro X1,Electronics,4,12000000,0,48000000.0
ORD870008,CUST0471,2023-05-16,Laptop Pro X1,Electronics,3,12000000,0,36000000.0
ORD446874,CUST0749,2024-05-30,4K Monitor,Electronics,4,4500000,15,15300000.0
ORD500723,CUST0056,2023-02-18,Wireless Headset,Audio,3,800000,5,2280000.0
ORD183030,CUST0157,2024-07-31,Wireless Headset,Audio,1,800000,0,800000.0
ORD363894,CUST0200,2023-02-11,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD957906,CUST0600,2024-04-08,Wireless Headset,Audio,4,800000,20,2560000.0
ORD299756,CUST0514,2023-03-09,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD592290,CUST0255,2023-11-27,USB-C Hub,Accessories,2,350000,0,700000.0
ORD324839,CUST0069,2023-11-28,Laptop Pro X1,Electronics,4,12000000,20,38400000.0
ORD627169,CUST0840,2023-11-09,Desk Lamp LED,Accessories,3,250000,5,712500.0
ORD309304,CUST0101,2024-02-07,Webcam HD,Peripherals,1,750000,10,675000.0
ORD501176,CUST0981,2023-02-08,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD354084,CUST0296,2024-12-09,Gaming Chair,Furniture,2,3200000,0,6400000.0
ORD783753,CUST0309,2023-05-18,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD155162,CUST0014,2024-01-13,Laptop Pro X1,Electronics,1,12000000,15,10200000.0
ORD742607,CUST0116,2023-05-12,Smart Speaker,Audio,3,900000,0,2700000.0
ORD937802,CUST0472,2023-02-03,Mechanical Keyboard,Peripherals,2,1200000,5,2280000.0
ORD491342,CUST0230,2024-04-17,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD596195,CUST0008,2023-12-15,Mechanical Keyboard,Peripherals,2,1200000,5,2280000.0
ORD384293,CUST0072,2024-09-22,Mechanical Keyboard,Peripherals,3,1200000,20,2880000.0
ORD226534,CUST0081,2023-09-25,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD650193,CUST0121,2023-11-12,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD639340,CUST0075,2024-04-08,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD445252,CUST0239,2024-06-30,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD783019,CUST0063,2024-11-07,External SSD,Storage,4,1100000,0,4400000.0
ORD179164,CUST0183,2023-09-25,Mechanical Keyboard,Peripherals,2,1200000,15,2040000.0
ORD304249,CUST0070,2024-06-30,Webcam HD,Peripherals,1,750000,5,712500.0
ORD445173,CUST0635,2023-03-10,Gaming Chair,Furniture,3,3200000,0,9600000.0
ORD901333,CUST0479,2023-11-18,Wireless Headset,Audio,4,800000,5,3040000.0
ORD435830,CUST0130,2024-03-22,Gaming Chair,Furniture,1,3200000,15,2720000.0
ORD557519,CUST0962,2023-09-01,Wireless Headset,Audio,2,800000,0,1600000.0
ORD655645,CUST0966,2023-05-08,Smart Speaker,Audio,4,900000,0,3600000.0
ORD545331,CUST0566,2024-08-08,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD382566,CUST0669,2024-09-25,4K Monitor,Electronics,2,4500000,0,9000000.0
ORD454398,CUST0795,2023-11-26,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD697076,CUST0259,2024-06-08,Desk Lamp LED,Accessories,2,250000,20,400000.0
ORD663339,CUST0448,2023-02-06,External SSD,Storage,1,1100000,10,990000.0
ORD912902,CUST0922,2023-06-27,USB-C Hub,Accessories,2,350000,0,700000.0
ORD816369,CUST0988,2023-12-09,Mechanical Keyboard,Peripherals,3,1200000,5,3420000.0
ORD309496,CUST0749,2023-09-09,Mechanical Keyboard,Peripherals,2,1200000,10,2160000.0
ORD181991,CUST0744,2024-04-17,4K Monitor,Electronics,3,4500000,5,12825000.0
ORD191627,CUST0482,2024-03-12,Gaming Chair,Furniture,3,3200000,5,9120000.0
ORD675657,CUST0827,2024-02-02,USB-C Hub,Accessories,1,350000,10,315000.0
ORD311284,CUST0167,2024-04-03,External SSD,Storage,4,1100000,10,3960000.0
ORD817167,CUST0679,2024-01-08,Webcam HD,Peripherals,2,750000,10,1350000.0
ORD721839,CUST0012,2024-09-11,Webcam HD,Peripherals,2,750000,0,1500000.0
ORD921482,CUST0735,2023-05-08,Laptop Pro X1,Electronics,4,12000000,15,40800000.0
ORD949295,CUST0170,2024-12-04,Smart Speaker,Audio,1,900000,0,900000.0
ORD481864,CUST0164,2024-04-26,Gaming Chair,Furniture,4,3200000,10,11520000.0
ORD250494,CUST0314,2024-07-30,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD112938,CUST0539,2023-06-07,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD376850,CUST0236,2024-06-13,External SSD,Storage,3,1100000,0,3300000.0
ORD424888,CUST0694,2024-08-26,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD370706,CUST0922,2023-01-19,USB-C Hub,Accessories,4,350000,10,1260000.0
ORD308574,CUST0468,2023-08-09,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD688518,CUST0115,2024-01-16,Webcam HD,Peripherals,1,750000,10,675000.0
ORD431301,CUST0732,2024-06-13,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD214427,CUST0060,2024-12-09,Smart Speaker,Audio,3,900000,0,2700000.0
ORD179876,CUST0005,2024-11-10,Desk Lamp LED,Accessories,4,250000,0,1000000.0
ORD667327,CUST0769,2023-01-08,USB-C Hub,Accessories,3,350000,20,840000.0
ORD390515,CUST0089,2024-10-01,Mechanical Keyboard,Peripherals,4,1200000,0,4800000.0
ORD327561,CUST0098,2024-09-08,Gaming Chair,Furniture,1,3200000,0,3200000.0
ORD722673,CUST0441,2024-10-15,External SSD,Storage,4,1100000,5,4180000.0
ORD142039,CUST0042,2023-05-21,Mechanical Keyboard,Peripherals,3,1200000,10,3240000.0
ORD218998,CUST0072,2024-10-17,External SSD,Storage,1,1100000,5,1045000.0
ORD161748,CUST0566,2024-11-29,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD953009,CUST0188,2023-11-07,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD580533,CUST0019,2024-08-27,External SSD,Storage,3,1100000,5,3135000.0
ORD444087,CUST0377,2023-03-18,USB-C Hub,Accessories,1,350000,15,297500.0
ORD691309,CUST0498,2024-12-12,Gaming Chair,Furniture,3,3200000,15,8160000.0
ORD294941,CUST0032,2024-02-28,External SSD,Storage,1,1100000,0,1100000.0
ORD339040,CUST0961,2023-10-04,4K Monitor,Electronics,4,4500000,0,18000000.0
ORD845658,CUST0153,2023-09-03,USB-C Hub,Accessories,4,350000,10,1260000.0
ORD280786,CUST0042,2023-05-05,USB-C Hub,Accessories,4,350000,5,1330000.0
ORD741404,CUST0483,2023-03-10,Desk Lamp LED,Accessories,3,250000,20,600000.0
ORD616939,CUST0862,2023-11-21,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD686759,CUST0057,2023-01-26,USB-C Hub,Accessories,3,350000,0,1050000.0
ORD630338,CUST0607,2023-01-25,Gaming Chair,Furniture,4,3200000,5,12160000.0
ORD981037,CUST0618,2024-03-06,Smart Speaker,Audio,2,900000,15,1530000.0
ORD967415,CUST0170,2024-12-09,Laptop Pro X1,Electronics,4,12000000,5,45600000.0
ORD123446,CUST0144,2023-02-21,USB-C Hub,Accessories,4,350000,0,1400000.0
ORD565899,CUST0035,2023-09-28,Laptop Pro X1,Electronics,1,12000000,5,11400000.0
ORD616404,CUST0129,2024-04-15,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD499273,CUST0938,2023-02-12,Smart Speaker,Audio,4,900000,0,3600000.0
ORD735869,CUST0114,2023-12-02,Smart Speaker,Audio,4,900000,0,3600000.0
ORD909716,CUST0097,2023-05-29,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD884514,CUST0125,2024-06-21,4K Monitor,Electronics,4,4500000,15,15300000.0
ORD520641,CUST0080,2023-03-04,Laptop Pro X1,Electronics,1,12000000,10,10800000.0
ORD631520,CUST0380,2024-06-04,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD662667,CUST0151,2023-01-30,Desk Lamp LED,Accessories,3,250000,0,750000.0
ORD799438,CUST0336,2023-11-26,Smart Speaker,Audio,4,900000,0,3600000.0
ORD892135,CUST0153,2023-05-27,Wireless Headset,Audio,2,800000,20,1280000.0
ORD452475,CUST0567,2024-01-20,Gaming Chair,Furniture,1,3200000,5,3040000.0
ORD109304,CUST0728,2024-06-29,4K Monitor,Electronics,4,4500000,15,15300000.0
ORD386172,CUST0103,2023-04-21,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD387374,CUST0148,2023-05-08,Mechanical Keyboard,Peripherals,3,1200000,15,3060000.0
ORD711340,CUST0129,2023-08-12,External SSD,Storage,1,1100000,5,1045000.0
ORD204697,CUST0179,2024-12-11,External SSD,Storage,1,1100000,0,1100000.0
ORD263041,CUST0071,2024-09-11,Mechanical Keyboard,Peripherals,2,1200000,0,2400000.0
ORD318220,CUST0162,2024-04-18,4K Monitor,Electronics,3,4500000,0,13500000.0
ORD112809,CUST0953,2023-08-31,Mechanical Keyboard,Peripherals,3,1200000,0,3600000.0
ORD740539,CUST0062,2023-07-29,Webcam HD,Peripherals,3,750000,0,2250000.0
ORD994995,CUST0270,2023-05-27,Laptop Pro X1,Electronics,4,12000000,20,38400000.0
ORD484533,CUST0977,2023-11-02,Laptop Pro X1,Electronics,2,12000000,0,24000000.0
ORD839782,CUST0005,2024-04-09,Desk Lamp LED,Accessories,2,250000,5,475000.0
ORD378101,CUST0170,2023-12-14,Mechanical Keyboard,Peripherals,1,1200000,0,1200000.0
ORD190815,CUST0086,2023-06-14,USB-C Hub,Accessories,4,350000,5,1330000.0
